Timestamp,Container,CPU_Perc
1776263133.617368,thesis_project-api_gateway-1,0.29
1776263135.674915,thesis_project-user_service-1,1.03
1776263137.699691,thesis_project-data_service-1,1.51
1776263139.754959,thesis_project-auth_service-1,0.36
1776263141.79601,thesis_project-api_gateway-1,0.26
1776263143.848851,thesis_project-user_service-1,0.33
1776263145.8979409,thesis_project-data_service-1,0.50
1776263147.9170449,thesis_project-auth_service-1,0.24
1776263149.962805,thesis_project-api_gateway-1,0.24
1776263152.045069,thesis_project-user_service-1,0.31
1776263154.045037,thesis_project-data_service-1,0.85
1776263156.0798059,thesis_project-auth_service-1,0.29
1776263158.111407,thesis_project-api_gateway-1,0.37
1776263159.163639,thesis_project-user_service-1,0.30
1776263161.1788642,thesis_project-data_service-1,0.26
1776263163.265389,thesis_project-auth_service-1,0.67
1776263165.321484,thesis_project-api_gateway-1,0.45
1776263167.3553438,thesis_project-user_service-1,0.64
1776263169.3775501,thesis_project-data_service-1,0.32
1776263171.5040908,thesis_project-auth_service-1,1.05
1776263173.559704,thesis_project-api_gateway-1,0.31
1776263175.598882,thesis_project-user_service-1,0.33
1776263177.622825,thesis_project-data_service-1,0.22
1776263179.6581,thesis_project-auth_service-1,0.28
1776263181.694371,thesis_project-api_gateway-1,0.41
1776263183.721088,thesis_project-user_service-1,0.23
1776263185.9297678,thesis_project-data_service-1,0.89
1776263187.9676878,thesis_project-auth_service-1,0.29
1776263190.06529,thesis_project-api_gateway-1,0.51
1776263192.087019,thesis_project-user_service-1,0.31
1776263194.100947,thesis_project-data_service-1,0.31
1776263196.154907,thesis_project-auth_service-1,0.55
1776263198.257192,thesis_project-api_gateway-1,0.31
1776263199.293869,thesis_project-user_service-1,0.26
1776263200.331118,thesis_project-data_service-1,0.21
1776263202.361347,thesis_project-auth_service-1,0.22
1776263204.390343,thesis_project-api_gateway-1,0.29
1776263206.411957,thesis_project-user_service-1,0.31
1776263208.447211,thesis_project-data_service-1,2.45
1776263209.4974332,thesis_project-auth_service-1,0.42
1776263211.537917,thesis_project-api_gateway-1,0.21
